Snap #	Nsnaps (direction corrected)	Time	Snap direction	Snap bond c.x	Snap bond c.y
9544	8136	500136.972	-1	750.3025	813.304
9545	8137	500164.242	-1	1151.81	877.2065
9546	8138	500166.942	-1	1140.725	878.1415
9547	8139	500169.234	-1	1137.51	895.8575
9548	8140	500170.959	-1	1005.6	622.326
9549	8141	500174.181	-1	1144.63	917.8225
9550	8142	500176.932	-1	1155.58	912.0685
9551	8143	500180.292	-1	182.21	699.8695
9552	8144	500180.598	-1	1116.46	932.9755
9553	8145	500184.54	-1	1124.435	929.895
9554	8146	500188.623	-1	1128.055	929.184
9555	8145	500189.583	1	1130.075	896.0955
9556	8146	500191.263	-1	1164.66	876.8735
9557	8147	500196.162	-1	1729.88	442.9035
9558	8148	500208.474	-1	1188.555	870.564
9559	8149	500212.143	-1	986.3095	975.699
9560	8150	500257.974	-1	962.3255	960.79
9561	8151	500355.189	-1	1069.8	497.6845
9562	8152	500361.654	-1	1048.49	507.6105
9563	8151	500367.114	1	1028.645	497.5595
9564	8152	500394.816	-1	182.313	642.9475
9565	8153	500396.91	-1	172.513	636.639
9566	8154	500399.691	-1	251.8215	1203.175
9567	8155	500403.102	-1	161.6865	634.436
9568	8156	500406.249	-1	145.5925	612.962
9569	8157	500407.326	-1	134.82	615.2085
9570	8158	500431.542	-1	224.197	594.324
9571	8159	500433.039	-1	266.6565	1209.925
9572	8160	500433.753	-1	216.398	601.4045
9573	8161	500434.872	-1	273.386	1220.53
9574	8162	500435.091	-1	277.762	1208.18
9575	8163	500440.215	-1	246.12	1195.525
9576	8164	500440.977	-1	279.086	1257.55
9577	8165	500442.837	-1	236.786	1200.295
9578	8166	500444.109	-1	274.802	1175.415
9579	8167	500445.567	-1	224.655	1204.835
9580	8168	500445.906	-1	282.57	1178.315
9581	8169	500447.574	-1	264.9915	1173.015
9582	8168	500448.462	1	280.879	1133.625
9583	8169	500448.975	-1	295.523	1172.64
9584	8170	500450.688	-1	221.505	1193.06
9585	8171	500451.756	-1	199.895	1194.97
9586	8170	500453.316	1	198.976	1203.285
9587	8171	500456.829	-1	225.1275	1181.145
9588	8172	500459.997	-1	298.2375	1137.2
9589	8173	500462.688	-1	161.3865	1144.785
9590	8174	500462.799	-1	169.158	1007.29
9591	8175	500466.186	-1	151.5725	1143.42
9592	8174	500467.662	1	154.993	999.214
9593	8175	500468.124	-1	139.0745	1141.07
9594	8176	500470.137	-1	125.6135	1138.625
9595	8175	500472.153	1	121.5685	1146.18
9596	8176	500475.633	-1	1529.615	203.278
9597	8177	500477.991	-1	1526.33	205.926
9598	8178	500478.165	-1	395.76	1162.07
9599	8179	500480.262	-1	26.237	472.7135
9600	8180	500480.595	-1	1522.145	205.9485
9601	8181	500483.673	-1	386.797	1154.55
9602	8182	500484.315	-1	407.8885	1172.78
9603	8183	500484.417	-1	1526.455	218.1005
9604	8184	500486.466	-1	1545.705	228.2325
9605	8185	500487.615	-1	1538.79	220.936
9606	8186	500488.029	-1	404.421	1170.28
9607	8187	500492.883	-1	360.74	1121.175
9608	8188	500493.78	-1	1539.775	269.891
9609	8189	500495.835	-1	1538.66	255.275
9610	8188	500497.146	1	1546.175	274.0915
9611	8189	500497.677	-1	1624.295	342.648
9612	8190	500498.169	-1	1623.29	352.289
9613	8191	500500.779	-1	1633.88	359.196
9614	8192	500500.908	-1	1626.685	354.7745
9615	8193	500508.96	-1	1194.29	1781.84
9616	8194	500510.73	-1	1185.985	1774.615
9617	8195	500514.66	-1	1172.595	1755.335
9618	8196	500534.67	-1	252.578	1282.11
9619	8197	500539.281	-1	258.751	1289.405
9620	8198	500540.094	-1	254.501	1303.535
9621	8199	500542.638	-1	238.596	1294.14
9622	8200	500545.776	-1	280.7205	1268.915
9623	8201	500547.297	-1	271.5245	1276.38
9624	8202	500548.116	-1	275.798	1261.535
9625	8203	500549.286	-1	262.7625	1282.83
9626	8204	500549.706	-1	232.291	1241.19
9627	8205	500550.375	-1	297.0065	1239.005
9628	8206	500550.732	-1	83.3763	772.218
9629	8207	500554.173	-1	82.9462	752.892
9630	8208	500556.681	-1	268.7175	1330.43
9631	8209	500556.948	-1	288.6935	1231.16
9632	8210	500557.32	-1	100.52615	745.2165
9633	8211	500562.099	-1	285.7775	1342.645
9634	8212	500563.647	-1	274.0825	1345.465
9635	8213	500564.082	-1	270.4085	1342.575
9636	8214	500564.796	-1	131.7365	750.631
9637	8215	500564.904	-1	292.175	1338.485
9638	8216	500566.05	-1	96.51535	772.645
9639	8217	500566.242	-1	99.1674	1011.4
9640	8216	500566.632	1	94.60105	1027.54
9641	8217	500566.704	-1	262.0565	1319.38
9642	8218	500567.352	-1	305.6635	1342.13
9643	8219	500568.639	-1	300.5245	1334.255
9644	8220	500568.768	-1	327.6295	1340.46
9645	8221	500570.934	-1	134.2355	759.108
9646	8222	500571.129	-1	332.5005	1352.645
9647	8223	500571.366	-1	88.22425	1046.17
9648	8224	500573.136	-1	322.4315	1354.52
9649	8225	500573.295	-1	312.574	1363.705
9650	8226	500574.48	-1	338.6845	1341.085
9651	8227	500574.75	-1	114.27	755.314
9652	8228	500581.185	-1	118.424	754.6065
9653	8229	500581.761	-1	325.5865	1421.585
9654	8230	500584.422	-1	124.2485	765.151
9655	8229	500585.331	1	476.405	1221.185
9656	8230	500591.502	-1	100.54765	771.795
9657	8231	500591.835	-1	104.459	770.4625
9658	8232	500599.905	-1	96.23	713.5775
9659	8233	500609.361	-1	111.57	711.4825
9660	8234	500618.028	-1	146.9335	715.697
9661	8235	500621.058	-1	161.8245	711.48
9662	8236	500621.877	-1	167.872	723.1095
9663	8237	500622.162	-1	132.2645	697.721
9664	8238	500713.05	-1	84.1026	709.963
9665	8239	500719.944	-1	93.49165	716.747
9666	8240	500837.979	-1	374.6885	751.6405
9667	8241	500839.221	-1	364.5595	749.9305
9668	8242	500840.166	-1	388.57	770.8055
9669	8241	500843.016	1	328.6635	733.0165
9670	8242	500847.294	-1	320.002	729.6655
9671	8243	500847.822	-1	48.2125	478.2995
9672	8244	500850.201	-1	40.005	467.7155
9673	8245	500850.819	-1	27.9787	491.1465
9674	8246	500880.669	-1	459.3625	1538.545
9675	8247	500932.287	-1	143.827	215.2755
9676	8248	500935.647	-1	158.318	243.0865
9677	8249	500936.757	-1	153.039	231.729
9678	8248	500937.435	1	144.324	231.217
9679	8249	500938.251	-1	1104.21	1292.725
9680	8250	500939.904	-1	94.3082	178.543
9681	8251	500940.285	-1	89.09445	193.4135
9682	8252	500940.921	-1	94.39975	182.5535
9683	8253	500944.8	-1	148.7765	255.3365
9684	8254	500948.817	-1	134.152	205.75
9685	8255	500949.591	-1	32.14975	379.174
9686	8256	500950.368	-1	446.3085	644.367
9687	8255	500951.307	1	24.7818	382.881
9688	8256	500954.259	-1	442.2055	623.566
9689	8257	500955.048	-1	1142.735	1320.89
9690	8258	500960.844	-1	1090.805	1296.165
9691	8259	500961.366	-1	1093.825	1293.81
9692	8260	500964.453	-1	1085.73	1299.215
9693	8259	500967.75	1	396.994	767.202
9694	8260	500969.007	-1	1113.045	1269.055
9695	8261	500974.476	-1	1109.99	1286.77
9696	8262	500975.094	-1	354.9265	750.8535
9697	8263	500978.466	-1	1106.495	1289.715
9698	8264	500983.692	-1	1078.1	1305.59
9699	8265	500984.727	-1	1136.77	1319.68
9700	8266	500986.113	-1	30.9336	431.0185
9701	8267	500988.759	-1	1072.105	1236.14
9702	8268	500988.957	-1	16.2029	94.89485
9703	8269	500989.929	-1	10.4509	405.8375
9704	8270	500990.424	-1	29.07545	436.758
9705	8271	500990.862	-1	11.00268	83.53905
9706	8272	500991.144	-1	1072.375	1245.11
9707	8273	500991.375	-1	14.02228	91.6392
9708	8274	500991.504	-1	158.9925	137.7015
9709	8275	500992.272	-1	29.15355	447.778
9710	8276	500993.019	-1	1072.535	1218.4
9711	8277	500993.277	-1	156.547	147.3225
9712	8278	500994.144	-1	27.7339	451.9935
9713	8279	500994.252	-1	155.1445	124.5775
9714	8280	500994.489	-1	1080.515	1227.34
9715	8281	501000.261	-1	1070.82	1282.935
9716	8282	501000.498	-1	152.9015	173.031
9717	8283	501000.966	-1	32.77915	435.876
9718	8284	501001.197	-1	54.45555	507.0845
9719	8285	501002.643	-1	144.6325	167.392
9720	8286	501003.246	-1	147.45	152.927
9721	8287	501003.453	-1	1060.36	1202.68
9722	8288	501005.652	-1	1061	1193.49
9723	8289	501007.2	-1	187.934	122.6505
9724	8290	501008.403	-1	1071.64	1272.71
9725	8291	501008.838	-1	151.8535	177.237
9726	8292	501010.176	-1	206.5865	108.8645
9727	8293	501010.878	-1	204.8695	112.367
9728	8294	501011.358	-1	185.1705	132.765
9729	8295	501011.589	-1	1012.8	1188.5
9730	8296	501011.862	-1	146.2815	188.8855
9731	8297	501012.612	-1	1060.15	1277.965
9732	8298	501012.9	-1	147.27	201.6905
9733	8299	501013.626	-1	1052.765	1265.79
9734	8300	501014.76	-1	141.8185	162.5845
9735	8301	501014.829	-1	156.492	197.846
9736	8302	501014.904	-1	1002.445	1190.81
9737	8303	501014.961	-1	159.466	122.307
9738	8302	501015.369	1	996.4105	1166.095
9739	8303	501018.462	-1	171.8815	194.2295
9740	8302	501019.926	1	285.1155	169.341
9741	8303	501020.814	-1	174.647	196.855
9742	8304	501027.441	-1	152.2605	165.999
9743	8303	501029.661	1	148.712	174.1185
9744	8304	501032.088	-1	291.3475	204.8995
9745	8305	501032.586	-1	290.5585	176.841
9746	8306	501035.478	-1	295.6535	177.3205
9747	8307	501038.751	-1	142.798	196.014
9748	8308	501039.15	-1	283.9195	200.845
9749	8309	501157.74	-1	1510.1	1573.13
9750	8310	501232.632	-1	48.9646	138.0345
9751	8311	501234.864	-1	42.0189	130.9125
9752	8312	501237.441	-1	32.77925	125.407
9753	8313	501238.539	-1	35.4818	113.204
9754	8312	501238.863	1	25.0314	138.9745
9755	8313	501240.351	-1	27.34635	94.5994
9756	8314	501241.74	-1	33.00705	97.1399
9757	8315	501244.014	-1	55.59925	90.15345
9758	8316	501247.197	-1	38.01495	103.2365
9759	8317	501248.118	-1	35.28975	86.0624
9760	8318	501251.979	-1	63.38075	59.2493
9761	8319	501255.285	-1	407.021	414.6775
9762	8320	501285.843	-1	1497.215	423.665
9763	8321	501305.427	-1	434.917	1527.03
9764	8322	501311.673	-1	424.693	1500.39
9765	8323	501317.667	-1	430.7965	1540.465
9766	8322	501318.531	1	418.1005	1496.505
9767	8323	501419.661	-1	265.583	1144.57
9768	8324	501442.224	-1	97.93475	652.5995
9769	8325	501461.316	-1	901.8535	1508.955
9770	8324	501462.291	1	908.8	1504.18
9771	8325	501500.664	-1	162.4185	724.125
9772	8326	501503.799	-1	132.569	686.8295
9773	8327	501505.851	-1	131.8595	677.242
9774	8328	501514.434	-1	99.42975	700.0115
9775	8327	501519.069	1	93.81375	716.0585
9776	8328	501523.62	-1	92.1845	705.1
9777	8329	501526.023	-1	107.128	701.1865
9778	8330	501558.132	-1	595.5315	1578.405
9779	8331	501562.86	-1	581.8835	1578.26
9780	8332	501565.215	-1	594.041	1591.795
9781	8333	501565.812	-1	607.585	1580.88
9782	8334	501567.522	-1	587.649	1583.18
9783	8335	501570.459	-1	618.6845	1577.935
9784	8336	501572.79	-1	616.4565	1589.55
9785	8335	501575.211	1	582.327	1648.26
9786	8336	501610.209	-1	647.4535	1626.215
9787	8337	501616.545	-1	656.055	1631.53
9788	8338	501620.922	-1	664.037	1631.515
9789	8339	501621.693	-1	651.6365	1640.98
9790	8340	501624.174	-1	668.374	1633.03
9791	8341	501625.521	-1	643.194	1646.58
9792	8342	501634.281	-1	640.778	1775.06
9793	8343	501638.319	-1	688.9015	1721.935
9794	8344	501640.734	-1	665.059	1722.625
9795	8345	501640.8	-1	649.09	1762.525
9796	8346	501641.019	-1	702.935	1701.83
9797	8347	501641.133	-1	12.22864	363.423
9798	8348	501644.217	-1	658.9205	1744.525
9799	8349	501644.487	-1	651.9375	1785.24
9800	8350	501644.586	-1	686.0315	1725.3
9801	8351	501645.111	-1	15.99095	353.7705
9802	8352	501645.315	-1	653.863	1754.53
9803	8353	501646.035	-1	656.1065	1765.24
9804	8354	501646.425	-1	13.67085	367.328
9805	8355	501646.794	-1	674.2395	1708.9
9806	8356	501647.169	-1	685.6885	1713.85
9807	8357	501647.298	-1	634.986	1748.165
9808	8356	501647.925	1	702.6605	1702
9809	8357	501650.211	-1	24.4043	382.7935
9810	8358	501650.499	-1	693.9325	1705.885
9811	8357	501650.841	1	641.2555	1741.305
9812	8358	501651.714	-1	21.5782	394.3555
9813	8359	501653.421	-1	576.261	1770.86
9814	8358	501653.892	1	18.0171	407.94
9815	8359	501653.892	-1	666.193	1599.78
9816	8360	501654.123	-1	666.1895	1595.88
9817	8361	501654.3	-1	21.5157	425.4025
9818	8362	501656.544	-1	675.5815	1590.315
9819	8363	501659.019	-1	668.521	1580.665
9820	8364	501661.008	-1	681.1645	1578.225
9821	8365	501661.593	-1	573.4435	1749.59
9822	8366	501662.535	-1	667.93	1575.54
9823	8367	501663.264	-1	680.208	1563.175
9824	8368	501665.361	-1	782.6695	1561.425
9825	8369	501678.054	-1	739.3825	1484.71
9826	8370	501681.708	-1	719.89	1497.005
9827	8371	501683.238	-1	728.6225	1491.905
9828	8372	501684.069	-1	534.4635	1707.43
9829	8373	501684.831	-1	739.2045	1488.685
9830	8374	501690.216	-1	648.4275	1727.88
9831	8375	501696.825	-1	620.571	1737.13
9832	8376	501696.981	-1	642.9205	1733.245
9833	8377	501700.077	-1	625.306	1724.95
9834	8378	501701.412	-1	645.639	1730.695
9835	8379	501712.293	-1	528.7995	1500.335
9836	8378	501712.734	1	520.8225	1498.595
9837	8379	501724.242	-1	668.7085	1719.5
9838	8380	501728.172	-1	671.6035	1728.315
9839	8379	501731.187	1	645.955	1730.735
9840	8380	501735.9	-1	728.6515	1700.805
9841	8381	501810.27	-1	1449.98	697.621
9842	8382	501811.836	-1	1442.635	706.979
9843	8383	501815.427	-1	1428.15	737.989
9844	8382	501819.507	1	1433.49	798.0785
9845	8383	501821.055	-1	1442.405	797.059
9846	8384	501833.172	-1	1457.985	658.1085
9847	8385	501836.613	-1	1502.015	687.213
9848	8386	501837.114	-1	1454.59	660.997
9849	8387	501857.142	-1	743.1655	1393.23
9850	8388	501857.724	-1	742.8195	1389.695
9851	8389	501907.734	-1	303.162	1028.37
9852	8390	501913.122	-1	293.8455	1025.96
9853	8391	501916.497	-1	338.337	1030.5
9854	8390	501917.646	1	336.909	980.5015
9855	8391	501968.481	-1	1184.485	855.7005
9856	8390	501976.656	1	1203.53	861.768
9857	8391	501986.067	-1	1211.46	853.303
9858	8392	502022.1	-1	1410.095	1070.05
9859	8393	502023.666	-1	1403.34	1093.19
9860	8394	502109.052	-1	88.97795	40.96225
9861	8395	502110.756	-1	85.24975	20.90145
9862	8396	502111.983	-1	92.1025	8.9545
9863	8397	502115.262	-1	86.3383	10.45187
9864	8398	502116.357	-1	78.94215	32.4629
9865	8397	502117.788	1	89.64715	17.6771
9866	8398	502175.742	-1	33.3288	940.379
9867	8399	502176.648	-1	17.28045	940.379
9868	8400	502179.765	-1	9.82569	947.9125
9869	8401	502183.212	-1	58.0699	965.213
9870	8402	502189.128	-1	57.51675	998.6875
9871	8403	502212.582	-1	135.8475	846.1795
9872	8404	502221.876	-1	27.1333	598.116
9873	8405	502224.594	-1	29.1157	609.569
9874	8406	502227.588	-1	25.7541	624.1595
9875	8405	502228.986	1	60.21315	632.202
9876	8404	502229.529	1	29.6936	618.406
9877	8405	502230.15	-1	43.66625	635.267
9878	8406	502230.834	-1	30.90815	638.7595
9879	8407	502231.08	-1	57.39215	644.2915
9880	8408	502356.855	-1	39.57395	476.9305
9881	8407	502359.09	1	46.56775	478.074
9882	8408	502359.801	-1	29.1875	511.2045
9883	8409	502360.932	-1	38.15625	469.499
9884	8408	502365	1	27.5625	450.82
9885	8409	502370.397	-1	35.13685	456.146
9886	8410	502372.569	-1	5.22436	359.3805
9887	8411	502380.006	-1	26.18535	590.2695
9888	8412	502385.007	-1	12.41817	575.339
9889	8411	502386.282	1	18.2405	570.3855
9890	8412	502387.383	-1	18.1174	557.1225
9891	8413	502395.462	-1	18.3875	570.3665
9892	8412	502397.13	1	10.78502	561.337
9893	8413	502419.84	-1	215.182	87.7882
9894	8414	502442.106	-1	1734.445	113.26
9895	8415	502445.565	-1	1711.74	101.8047
9896	8416	502446.99	-1	1741.62	119.3385
9897	8417	502447.332	-1	1694.31	88.96635
9898	8418	502472.208	-1	143.9865	871.381
9899	8419	502479.597	-1	1304.15	505.69
9900	8420	502483.14	-1	1306.935	508.116
9901	8421	502486.905	-1	1310.98	511.409
9902	8422	502489.953	-1	1321.26	509.4775
9903	8423	502504.245	-1	175.802	739.1915
9904	8424	502507.593	-1	177.341	730.785
9905	8425	502507.752	-1	156.6435	735.9355
9906	8426	502510.545	-1	189.6055	770.675
9907	8427	502512.912	-1	211.536	773.3965
9908	8428	502514.328	-1	221.186	768.4725
9909	8429	502519.356	-1	171.2425	769.448
9910	8430	502521.939	-1	217.296	770.857
9911	8431	502523.16	-1	149.391	731.5365
9912	8432	502524.18	-1	195.8205	781.6665
9913	8433	502526.199	-1	134.9785	736.327
9914	8434	502526.334	-1	179.6285	783.477
9915	8435	502528.191	-1	188.3235	780.568
9916	8436	502528.332	-1	126.702	741.8935
9917	8435	502531.302	1	183.267	785.6715
9918	8436	502532.076	-1	161.895	762.3185
9919	8437	502533.216	-1	175.708	771.486
9920	8438	502533.42	-1	176.6925	768.0255
9921	8439	502534.113	-1	201.393	783.9165
9922	8438	502546.827	1	164.958	959.1375
9923	8439	502547.493	-1	173.2215	954.434
9924	8440	502549.059	-1	67.73225	839.8145
9925	8439	502551.078	1	61.35565	833.788
9926	8440	502555.665	-1	62.3362	843.4175
9927	8441	502593.255	-1	224.793	1007.775
9928	8442	502595.151	-1	223.2	996.775
9929	8443	502599.606	-1	239.1255	1020.275
9930	8444	502601.208	-1	231.4865	1015.175
9931	8445	502601.334	-1	181.68	1026.29
9932	8446	502724.604	-1	217.8185	292.2885
9933	8447	502725.939	-1	216.694	295.965
9934	8446	502895.904	1	290.1965	384.5955
9935	8447	502997.391	-1	425.8765	1686.11
9936	8448	502999.422	-1	427.719	1694.48
9937	8449	503003.565	-1	435.8535	1710.68
9938	8450	503005.275	-1	439.552	1692.53
9939	8449	503006.235	1	444.107	1699.21
9940	8450	503011.497	-1	436.2205	1728.21
9941	8451	503020.764	-1	458.5075	1764.615
9942	8452	503023.788	-1	455.026	1774.705
9943	8453	503025.357	-1	453.729	1782.35
9944	8454	503025.48	-1	455.0815	1778.605
9945	8455	503031.693	-1	391.71	1663.085
9946	8456	503050.005	-1	438.5295	1722.49
9947	8455	503055.168	1	433.377	1720.14
9948	8456	503056.662	-1	425.008	1758.485
9949	8457	503060.982	-1	433.639	1743.51
9950	8458	503061.111	-1	420.83	1663.585
9951	8457	503063.88	1	440.556	1716.415
9952	8456	503065.533	1	417.8545	1646.575
9953	8457	503065.596	-1	417.7775	1661.31
9954	8456	503066.49	1	424.991	1656.975
9955	8457	503066.49	-1	396.3765	1665.185
9956	8458	503069.346	-1	398.263	1655.69
9957	8459	503072.562	-1	377.871	1652.585
9958	8460	503076.441	-1	278.2235	1634.89
9959	8461	503078.823	-1	259.608	1650.955
9960	8462	503080.461	-1	370.5355	1636.045
9961	8463	503080.95	-1	263.902	1641.06
9962	8464	503083.77	-1	380.734	1630.135
9963	8465	503088.471	-1	363.307	1604.08
9964	8466	503089.482	-1	298.429	1694.565
9965	8467	503170.695	-1	1049.17	495.5875
9966	8468	503173.779	-1	1069.695	493.803
9967	8469	503178.468	-1	1014.97	485.1755
9968	8470	503178.678	-1	1006.91	491.0855
9969	8471	503180.097	-1	995.07	489.023
9970	8472	503181.948	-1	988.105	477.8545
9971	8471	503183.394	1	1038.21	440.23
9972	8472	503183.595	-1	1031.155	505.28
9973	8473	503184.462	-1	1024.265	488.5355
9974	8472	503184.69	1	1031.4	514.158
9975	8473	503185.689	-1	1038.635	510.1425
9976	8474	503187.066	-1	978.3295	474.306
9977	8473	503187.624	1	1044.53	516.3225
9978	8474	503189.1	-1	1053.32	516.3875
9979	8473	503192.415	1	1061.565	514.253
9980	8474	503194.587	-1	1106.545	512.268
9981	8475	503198.253	-1	1125.005	524.1485
9982	8474	503198.322	1	1049.325	496.5145
9983	8475	503200.182	-1	1065.955	502.1895
9984	8476	503213.118	-1	1101.86	456.1045
9985	8477	503215.242	-1	1101.535	467.463
9986	8478	503215.959	-1	1110.495	483.9205
9987	8479	503223.204	-1	1114.065	440.284
9988	8480	503252.091	-1	1021.3	917.7935
9989	8481	503256.039	-1	1012.25	920.1305
9990	8482	503270.448	-1	1025.9	597.1855
9991	8483	503274.246	-1	954.254	909.54
9992	8484	503275.263	-1	955.3995	1368.265
9993	8485	503278.14	-1	967.172	1372.905
9994	8484	503279.658	1	967.5125	1381.085
9995	8485	503279.679	-1	946.9565	1374.125
9996	8484	503280.132	1	967.513	1355.73
9997	8485	503280.273	-1	980.3715	1367.22
9998	8486	503280.999	-1	953.7995	1398.815
9999	8487	503281.914	-1	967.479	1380.715
10000	8488	503282.949	-1	925.8695	1408.505
10001	8489	503283.018	-1	946.2865	1384.22
10002	8490	503285.136	-1	954.774	1392.955
10003	8489	503287.161	1	980.109	1367.365
10004	8490	503288.421	-1	947.5775	1411.97
10005	8491	503291.415	-1	915.3635	884.3235
10006	8492	503292.225	-1	1042.82	1420.49
10007	8491	503292.405	1	921.769	1413.94
10008	8492	503292.714	-1	913.005	1411.975
10009	8493	503292.744	-1	894.1165	1429.815
10010	8494	503295.744	-1	931.996	1447.555
10011	8495	503297.988	-1	118.927	1563.15
10012	8496	503299.548	-1	822.49	1389.5
10013	8497	503299.659	-1	922.6745	1351.775
10014	8498	503299.932	-1	819.1505	1391.215
10015	8499	503299.935	-1	136.9705	1552.06
10016	8500	503306.262	-1	154.1225	1553.39
10017	8501	503306.406	-1	962.3025	1462.6
10018	8502	503306.457	-1	944.0505	1316.595
10019	8503	503307.75	-1	164.186	1559.12
10020	8504	503309.319	-1	1727.98	360.7045
10021	8505	503309.61	-1	942.9885	1320.725
10022	8506	503309.712	-1	167.1145	1567.935
10023	8507	503315.553	-1	985.8705	1476.795
10024	8508	503316.588	-1	944.6705	1340.39
10025	8509	503320.356	-1	1750.95	301.4025
10026	8510	503321.448	-1	1748.395	290.5325
10027	8511	503324.937	-1	961.515	1370.215
10028	8512	503362.734	-1	76.0384	1454.365
10029	8513	503390.895	-1	208.751	1225.09
10030	8514	503393.778	-1	216.698	1231.365
10031	8513	503410.2	1	719.2555	1700.005
10032	8514	503412.975	-1	709.4145	1700.41
10033	8515	503424.522	-1	313.0325	1686.39
10034	8516	503430.471	-1	309.309	1687.25
10035	8517	503434.491	-1	251.9275	1713.525
10036	8518	503438.187	-1	249.437	1704.64
10037	8519	503439.045	-1	259.0235	1720.605
10038	8520	503440.518	-1	261.9915	1730.55
10039	8519	503450.094	1	319.2	1721.625
10040	8520	503483.31	-1	1587.705	1286.31
10041	8521	503489.58	-1	1600.47	1276.04
10042	8522	503490.363	-1	1598.3	1288.25
10043	8523	503492.265	-1	1295.06	470.168
10044	8524	503499.183	-1	1571.47	1317.23
10045	8525	503499.96	-1	1574.125	1314.13
10046	8526	503501.808	-1	1582.33	1317.365
10047	8527	503504.379	-1	1588.615	1323.615
10048	8528	503508.279	-1	227.9415	1646.345
10049	8529	503511.063	-1	235.8035	1644.155
10050	8530	503517.321	-1	252.1915	1626.035
10051	8531	503519.319	-1	263.92	1629.31
10052	8532	503519.688	-1	243.836	1634.76
10053	8533	503527.014	-1	1685.955	1314.565
10054	8534	503527.557	-1	1694.33	1310.49
